,A,B,C,label
0,blue,0.3075375975859113,183148.85360857536,5494.571759009213
1,red,3.674540429562624,,85.75613130158729
2,blue,2.447972847521738,3981.918771509285,119.60652260222898
3,red,3.9549346053013354,272239.99795362673,8167.479037300907
4,red,,1134.8244914239447,34.25001260222448
5,green,0.13964878460409755,1605.4762288353722,48.46707984075325
6,blue,0.5168222261749396,113065.62285564588,3392.0790221138996
7,green,1.1922221912120938,35468.504484252706,1064.3789789714053
8,blue,1.6465633125596277,27186.186502671953,815.7185263464099
9,blue,2.851862118875509,18337.09220325334,550.2698033399778
10,blue,1.3288045066199083,23447.8736546475,703.5627857295575
11,green,5.712568689999675,18320.497072090908,550.0291635365272
12,red,0.8004304120352742,331335.0589941357,9940.267778432311
13,green,0.40128667050713523,,298.32362902688044
14,green,0.1861470706119549,15950.619178759598,478.8222983042002
15,blue,0.41107838780076567,797229.2921608733,23916.986986393957
16,red,1.2739444596966638,,698.3946973741492
17,red,0.4111816228495445,1912712.1737463605,57381.57343602327
18,red,2.551655753450812,17855.031030830403,535.9019640399811
19,red,4.105500689193367,339364.4779260801,10181.216447796187
20,blue,0.09351935065471209,803.7690071671489,24.214940602027564
21,red,2.372756360091779,29950.12932700696,898.7513349374105
22,blue,0.10650066404777325,,27.887093049426948
23,blue,1.494062702074958,119241.79641387449,3577.3837736702762
24,red,3.4037254903238123,1947.4271450704146,58.690888861918914
25,green,,38852.943114392816,1165.9096335413449
26,blue,0.2781237353288377,12526.582266276804,375.90303046301074
27,green,0.5568656871672769,2172.4126074975316,65.4835155386693
28,blue,0.7697839055143894,863.7471143223426,26.027809107780566
29,,0.8333973132926118,7926.121261510178,238.00030579157118
30,red,0.8163624524066772,715873.5983857743,21476.424278822276
31,green,0.8959391517475382,12246.921646393539,367.72556817484116
32,blue,1.2379787989954703,137921.9306637647,4137.7826794889215
33,red,0.298622915486204,19651.60443648007,589.7541055527117
34,red,0.785040610144064,127192.06519257653,3815.977656589499
35,red,4.564281782554525,570.3083864534598,17.400537229254883
36,blue,0.6806919510326432,9834.219677581468,295.14020416646474
37,green,0.641570570017598,147091.63627842403,4413.061919764121
38,blue,2.9393759699852757,15890.71256811444,476.88016456283293
39,green,0.07736779530182514,,556.1699260497348
40,green,3.258863781316588,9312.158363613584,279.72992818403384
41,blue,,219423.4638710592,6582.814547708569
42,,1.1781301611393589,39935.810551285475,1198.397879141787
43,blue,1.101112856280583,24053.710643669576,721.733341567213
44,blue,2.5663075612978594,79706.71308695622,2391.3527187599125
45,blue,0.7652178256798906,71428.33070660976,2142.9652255548067
46,red,,,1011.1302627961757
47,red,3.6614007422256147,486048.1606602493,14581.718047822325
48,green,0.09402695174274202,19524.491536841626,586.0366266442836
49,blue,1.0205423296233265,38413.41766627041,1152.5229408347047
50,blue,0.25977863287858355,6088.121723183264,182.74884726815552
51,red,0.4669311847081441,29739.471643797253,892.3934879376118
52,blue,7.472702255568102,527299.0097168571,15819.219745550823
53,red,0.9563843313717847,6084.408511989887,182.75138304632404
54,green,1.2153956931554037,2282.015559416065,68.78477469634505
55,green,0.16837479602155928,161703.43455651094,4851.406404191249
56,,0.48236959758927167,16357.923808502102,490.84736164701485
57,red,,26689.04364880279,800.8956535678304
58,red,,20126.112748583968,604.0118991599741
59,red,1.853149370957972,25802.93303199941,774.3250539474014
60,red,1.008665226513119,120699.75376757438,3621.212786331762
61,green,1.693850277725713,4112.356985067463,123.70458655757841
62,green,1.5742546349907627,2911.5819322530474,87.67894306029125
63,green,0.16045521477740893,,783.4956007754995
64,blue,,886.3577242553007,26.711485706827848
65,green,,1413.5971825717108,42.75102029100816
66,red,1.80377162642219,921139.064390977,27634.40800716184
67,blue,0.6949893133775177,100201.32189620822,3006.153556672514
68,red,0.4468079103279059,21587.874196802524,647.8451620622823
69,green,0.32683104475375113,261977.49233033537,7859.631306530957
70,blue,0.8771703957864017,2748.475133138434,82.57179740206875
71,blue,3.105205446557665,11716.97299890913,351.6712940762051
72,green,0.1420176261195504,,2299.578269614079
73,blue,0.5169072971549857,130789.35918021674,3923.7911135524455
74,blue,0.31988220656917515,61441.06450846263,1843.3383328980105
75,blue,2.1923138119840653,,4.243754083008791
76,,,3177.4547578290803,95.43513210931778
77,blue,0.6246038575280003,57190.10567602948,1715.815662358035
78,blue,0.8049705629979093,10808.595907578054,324.37397663860156
79,green,,3542925.093519262,106288.08402765747
80,,0.6754413174275898,140521.61536459322,4215.761969764146
81,green,0.04754193787686857,67249.42594120093,2017.7837290747855
82,red,1.7216995120483034,2359.2543448108577,71.0120643345667
83,red,1.5512219228390784,20525.155712960062,615.9856958272587
84,red,0.8028872158946412,35682.22442276093,1070.6827904271458
85,blue,0.3382274703438043,210147.9867353089,6304.546366608673
86,red,1.4215958955951784,128317.40425366844,3849.7505595279654
87,red,1.4611671490814317,173855.25932088625,5215.887002969569
88,red,0.6249817168579618,3470.9234740343127,104.34020385536654
89,,0.8051461457099545,371128.4086247953,11133.968361666775
90,red,0.3944919665516055,1392.8934696703643,41.99469392944196
91,green,0.8364495325228787,7541.458495162549,226.5604838455269
92,blue,0.21215686576250103,52132.418477790336,1564.0767974710252
93,red,1.517886369897758,16321.145508614996,489.86472298584783
94,green,0.3889251031369568,,88.66327298920312
95,blue,1.2688400641774173,4259.471407396488,127.90951902317818
96,green,0.2451309022392753,995.7451529399376,30.177257206242913
97,blue,0.5542953309771789,63828.129793352826,1914.9549797072043
98,red,0.8953958167988784,,8222.308558486047
99,green,0.19000596513459073,18019.557831294573,540.8905350581399
100,green,1.1220393447862462,9890.226932178266,297.0292487522437
101,red,0.6844446065967913,1159.0478673723528,34.98512491330252
102,blue,0.17510732666666035,136817.58873147707,4104.631164090846
103,red,,1835098.4081986523,55053.157678948985
104,red,1.831472126330521,604.9152655417738,18.384087408779823
105,blue,2.44869685113074,2625.7822317724567,78.92244089019631
106,green,0.8764210614428922,5657.933026934409,170.0555192292611
107,green,,7124.994125426884,214.07980267134212
108,green,1.2508753213303496,34706.83429494643,1041.5300463548194
109,green,1.390443807465007,,16679.919509620107
110,red,3.618226566641552,,4967.597024683031
111,green,0.22157405789687745,63271.784454768975,1898.457965124227
112,green,1.9669039988846817,5177.836541256336,155.6744343176678
113,green,0.682488941095198,,70.71311278058994
114,,0.7991081910967294,4475.840290018596,134.5911908643798
115,,0.7391534527107375,487055.61891316844,14611.983350464106
116,,0.6871881745241837,19467.72795861618,584.1455825219759
117,red,0.29340651985767563,9012.136903436935,270.56997523350515
118,green,1.2012217925249131,15252.344981607564,457.8943738840774
119,green,5.317179708420708,114603.82266297664,3438.521023483468
120,red,0.9454133682152445,1594.476344891478,48.053198614108645
121,green,0.9986159159939153,,11194.96000838862
122,red,0.5029326385889438,30120.235900124248,903.8171356564993
123,blue,0.8891631438453069,14289.95387887985,428.81639962927244
124,green,,53406.73964118428,1602.5340666803106
125,green,0.6905668888178976,,1023.0493826159068
126,blue,0.6352071955845835,11065.717417885156,332.0842266804664
127,green,,13287.495127030616,398.9547878664643
128,blue,0.39931497207168853,3874.8991136758286,116.3549597097163
129,blue,1.28723515440225,81861.28944204265,2455.9644279643676
130,green,2.2712305957338703,7600.827342294042,228.37024488073595
131,blue,3.895992815389891,3253.4887305475036,97.7825817727329
132,green,0.9135821235841232,30691.071028895258,921.0504025093294
133,green,3.9259063422744522,314356.37246716634,9431.069692141837
134,green,2.8134454934398603,,600.2501982293376
135,blue,0.36927537469777466,,195.93594671998252
136,blue,0.29583940824668253,49404.265305826484,1482.2338759629595
137,blue,0.7371501782663977,1059624.2528527388,31788.84232858573
138,red,2.7980856658630597,1207.3569868685252,36.47667131937301
139,green,,47306.622515152456,1419.5172807318686
140,blue,0.5484508794221842,33195.6210613701,995.9796008586914
141,red,4.722050721093508,224822.75318560994,6744.977036582721
142,green,1.3322969570560113,159822.37916874714,4794.998021001556
143,green,,15162.51854569169,455.17752067477755
144,green,1.3732231299516742,758.2138646235221,23.073880401304695
145,,1.6820959659173742,110539.42634368644,3316.416432229912
146,,1.2530851800273122,4144.819912149716,124.46965906809204
147,blue,1.5678607337653445,3316.0154586657577,99.61182097464804
148,,,218972.44114995294,6569.291933248362
149,blue,0.267564165697398,3562.7900710780264,106.98905341565472
150,green,0.690248222575006,364284.15227606846,10928.838373246504
151,,0.3884402974285024,,1293.8395166843638
152,blue,,,1251.083340590045
153,blue,0.2827850108257328,40722.23598790582,1221.7727353373912
154,blue,1.572220722144678,831.4346881432355,25.074485058739956
155,red,1.1028482433115212,,19.150484037431994
156,green,0.6387990417755318,33897.82417150863,1017.2475011260946
157,blue,0.5223915232352244,68597.72970265427,2058.0423389100924
158,blue,0.9768490865704991,25983.631584596154,779.628484519616
159,red,2.9423092379066866,4259.601822341254,128.04690085499576
160,blue,,,686.3831089600909
161,green,1.457724299701574,18693.510185602907,561.1344600540812
162,red,0.5794290979837421,3247.639823812146,97.64078329632406
163,red,0.15189195321964954,167367.003889021,5021.2131545096945
164,red,0.142886726761568,691.9044561236936,20.95999141824604
165,,0.40140535811748274,71502.29410950636,2145.176851392353
166,blue,1.2454657493118035,47507.68709093578,1425.3555220430599
167,blue,1.4815116238184638,165946.99508348317,4978.539482736972
168,red,0.3910258640661205,2949.4566776467336,88.69152084668335
169,red,2.7649456860871484,26979.006171549387,809.6254840602035
170,green,,1693537.168323624,50806.49803934784
171,red,1.4859979770516123,82797.12172546603,2484.143371723522
172,,0.5535502927552635,26934.476990494393,808.1453807206868
173,blue,,64752.173607645236,1942.7267767959713
174,red,2.128453576595779,26169.59932037477,785.330548682775
175,green,2.380730590450269,1761710.9517556303,52851.67616728072
176,red,0.5186823243814122,157514.43621861993,4725.643460205086
177,,0.05874469045507616,18560.112941633633,557.004563142818
178,red,,,1094.9230574685484
179,blue,0.19971210919867122,10080.96234535815,302.53286460292844
180,blue,,247632.29732401366,7429.088217001343
181,,10.812959313529461,1323.176358528726,40.01154994213237
182,red,1.3917706094550542,889.3785321010462,26.909191375220484
183,green,2.583761992618162,,12220.86943913287
184,red,0.2225960535059332,1633506.656718659,49005.404153480835
185,red,0.16903204701409574,56196.50331653777,1686.0984801370732
186,blue,0.5870162408560916,27597.373454133205,828.0329439488132
187,blue,2.9765048243841417,82004.9902096159,2460.309236384965
188,red,0.7073360217914944,6038.391498302601,181.36589166951384
189,green,0.45174549536946135,31023.091407894608,931.0017771467456
190,blue,1.218922522146764,23808.963626388228,714.3932872420897
191,green,2.9503836669173746,77120.81533285932,2313.983467659118
192,green,0.23576017481123074,976.5275311616325,29.600541138345204
193,red,,7989.875530424459,239.902226620814
194,red,0.4544491492285831,119370.95662457916,3581.3377877203598
195,red,2.9881019147732792,5703.369073507663,171.36083424352535
196,green,1.2646830354848142,,90.94931841942076
197,blue,8.433006999206865,1308175.922989809,39245.54634983426
198,blue,2.5508986933104736,23771.34161676849,713.291266476921
199,red,0.9655135173301058,6919.949286978757,207.81778887970933
200,blue,3.5433685344095482,,22.562810842573136
201,green,1.2355262747749327,,2841.959498864527
202,green,0.4941474361847335,89167.53611610642,2675.3359664319164
203,blue,1.9738280784705593,12118.40680027422,363.691680569796
204,green,0.4984127879357224,2429.7402027872417,73.20217433937597
205,,0.7479664905030521,20971.11204382514,629.4483206445642
206,,3.7726689525478254,4139.324399751103,124.55518537158405
207,red,0.9036786240036315,3346.976976208245,100.62738285872743
208,red,0.44791966253714127,17918.240531396186,537.7561743351363
209,blue,0.6285512622464554,2689.7921519562265,80.80633558393173
210,blue,2.778164854901916,36072.92671615591,1082.3433647817753
211,blue,0.5754858298701507,74308.82648057604,2229.376304133879
212,green,0.67917880734429,4108.178844050953,123.55894889767548
213,green,0.6003198156842009,1427.2571569328836,43.12972110430019
214,,1.2019262694506119,500097.91984068573,15003.16163374596
215,red,0.6801174600403187,3359.2046985687525,100.98974330626339
216,blue,0.2015261661962923,5884.720881663408,176.64565697322618
217,blue,0.41181504849432876,33726.337350374604,1011.8983568122079
218,green,0.3934548168390272,73038.26384345481,2191.455784399981
219,,3.4671030329780614,13192.00459584663,396.02947993605846
220,red,2.253927031292879,55358.67498039988,1661.0053279526223
221,green,1.7990511362788988,,296.6648219890521
222,blue,0.6032893676979917,3157.8878157341765,94.84870025937926
223,red,0.44228909837432273,381792.94871555746,11453.997307248694
224,red,0.6019880997912292,,95829.6623608865
225,red,0.3492804483461653,654704.3679105381,19641.338022925112
226,red,,29249.36895697921,877.9240374182887
227,,0.10589347443161867,861879.4784017478,25856.586469921927
228,green,1.7577042164410166,44864.72056890005,1346.27677115133
229,green,0.2767744683832906,,254.69579989134922
230,green,0.9009157873568192,55980.525413644566,1679.733780725084
231,blue,0.3723198648234482,18237.131503118788,547.2213914908601
232,red,,3083.3243629129047,92.70589105083583
233,green,0.3197562472048619,,109.90209727832105
234,red,5.783367663401944,109546.39941988181,3286.707649949722
235,red,0.8754752280312458,548.3622105000717,16.668375819562776
236,red,0.46500729075341835,73737.9949700894,2212.3491492484973
237,red,1.7433123693079866,846.2652074832469,25.622822471883566
238,blue,1.0104030539508968,316.6025210161224,9.61828369156269
239,green,2.0545025681272735,556.8560633743632,17.046771952593442
240,green,0.16133752886053876,1125263.6749248607,33758.2134744964
241,,1.3547323463649477,14876.410807423106,446.4194188696205
242,red,2.165594321337401,26190.875358521997,785.9695726420867
243,red,0.18983532538804865,376438.5472640678,11293.36021462854
244,blue,1.5654843805192582,142679.9796718998,4280.530699844605
245,blue,5.453085377658112,1362.381378630276,41.08050306646144
246,blue,0.985252127701222,125243.19493784632,3757.4155531779434
247,green,2.273694262372708,31836.303254668637,955.4345715253066
248,red,1.9553524339512172,11121.592909559831,333.8868943354739
249,green,0.4928720374722123,23122.97123781748,693.9989945752739
250,red,1.0405680173512541,284823.23571104073,8544.917882691569
251,green,0.2086713587330952,3744.588596774371,112.64183133040581
252,blue,0.6367978395637868,,1473.3440805609591
253,green,,21605.118364789098,648.4796375039167
254,,2.0608128528579237,605.2676574522204,18.29924598062377
255,,1.0249175037939733,4427.071823372832,133.03265305126084
256,red,2.0543997855815856,32416.638582655574,972.7402454753787
257,red,0.3319050938082363,294986.29546316754,8849.795501996901
258,blue,0.9033029630740765,163188.62750745178,4895.776891282814
259,blue,,72723.87462158207,2181.8366279761017
260,blue,6.357220456479697,4313.257412176005,129.62486677440975
261,blue,0.8072138466198303,808089.4053899788,24242.7983059763
262,blue,0.6071273922727349,33876.638813808546,1016.4113069621018
263,blue,1.0215807921670474,2943.2478357837244,88.41786668935507
264,red,0.398872506845103,15278.318919123845,458.55754502385224
265,blue,1.2125842780271525,132256.282155365,3967.812716346511
266,green,0.6941583207947308,22364.608185839057,671.2521287415876
267,green,0.1667386690797097,129797.31185859474,3894.222690531223
268,red,0.9430966107861459,200263.2269480525,6008.115670373791
269,red,0.7279353105049219,,1472.4002964739047
270,red,0.19545535240805254,3962.3586828131824,119.07466959144364
271,green,0.9350697490002317,28880.136700141495,866.7228023992249
272,red,4.434238781232751,24108.78827878633,723.5523331392146
273,red,1.684222020489626,,27231.8725635599
274,blue,1.843981684739375,,25.690991224608
275,red,,16820.52419143081,504.8209548239366
276,green,1.6110697009836035,6848.69160477612,205.7929695373033
277,red,1.1600343089710565,43054.03528869194,1291.8442593469379
278,red,1.6973110072792303,168.15249593875788,5.278521098308322
279,blue,1.5259674795263767,204812.27747940717,6144.498843731806
280,blue,0.2567170622868567,22640.530741114257,679.3210565746734
281,red,0.9594444964267717,550.3737939469665,16.730402708337532
282,red,,,321.1370633425089
283,green,0.95114943490594,74453.10054946976,2233.9120394727906
284,red,0.4076277384220552,913.3363823829596,27.60824402625723
285,green,3.715340640144516,22168.872246902403,665.4404742198749
286,,0.42359715206651977,2657.2650719202315,80.02642410064827
287,red,0.4069999743891213,7244.73253031268,217.5501159088682
288,green,1.0774384372314971,23236.434197456205,697.414574692431
289,green,0.3405820989940887,31789.791879762717,954.0005680348613
290,blue,0.6539899448875139,8591.383003878116,257.8545699152412
291,red,0.4360647238131023,38009.55213374428,1140.4952853068046
292,red,4.100758939969334,113091.80647385486,3393.036209394445
293,red,,12609.067157229623,378.5158981161836
294,green,,385823.58677559684,11575.02648628129
295,red,,410211.57475226227,12306.56076723511
296,red,2.562331572693793,9344.992046835343,280.60100803651414
297,red,1.499608509419268,6150.685924700042,184.75056991118964
298,green,1.6455133537500561,789.7007132290262,24.02393166394578
299,,0.9741478040209317,17100.471867851415,513.1336389916228
300,red,0.18484640762822513,10647.968904615938,319.6427640666307
301,blue,0.8936277455200899,104621.29973804885,3138.7568646963755
302,red,0.5871412139308138,1075.646104935027,32.48112597232943
303,red,1.906092382681108,12647.529979007933,379.6640212178916
304,green,2.7506642638319083,,4587.122890836349
305,blue,0.5179114254097488,5111.6923324290565,153.4611282013799
306,green,1.5974126622820084,4794.750375092518,144.1744595060212
307,blue,5.673912968878304,1219.4062397036496,36.79566545048706
308,,0.512880337850875,4160507.799754309,124815.54425023602
309,blue,5.3758770891229775,4939.669197491562,148.39759346652932
310,green,0.42631113000288134,1634.849999280489,49.35402620101473
311,,1.0232253596360656,4412.952263369485,132.50903240827728
312,blue,0.9889162703714031,4681.668483884761,140.56983284195027
313,blue,,12851.559477769426,385.66701563840985
314,blue,0.4327141018550061,114776.77845901554,3443.412008052503
315,red,0.5536718458397768,12128.989128775516,364.0807473001823
316,green,0.5128764575212172,3478.4893023859013,104.66493660072747
317,blue,1.3867496054020778,1208.7269818121463,36.38954444647243
318,blue,1.3910169724860324,23010.702584497816,690.4488978743841
319,red,9.262225288661282,23982.463339598587,719.8591446937307
320,green,3.93924470734978,470647.50795357407,14119.80402350137
321,red,0.6005897185934359,26499.87966285377,795.2084016799851
322,blue,1.3838502020106984,18069.548144439086,542.2141213372128
323,blue,2.7104589662503358,2693.7574697062755,80.96693327051327
324,blue,1.0310748732206971,11945.32001135384,358.4802218380796
325,blue,0.9327280698445594,9164.119502614407,275.0422396398291
326,,1.0529280926831244,10505.68345330187,315.2915621609098
327,red,2.380419252800352,3234.0458409223356,97.26898361272607
328,blue,0.4281333687098446,64644.558144123934,1939.4453069910921
329,green,0.7220438059851856,16566.024581030902,497.2951783070468
330,green,,14754.347144248282,442.9624280748999
331,green,,714.7320862305191,21.769270577236313
332,blue,1.270718844783435,59117.84921968584,1773.660890967471
333,blue,0.6908716855523455,58339.26541879267,1750.2917799974912
334,green,2.64464221873655,4112.314116083579,123.7223163268821
