,A,B,C,label
335,blue,8.44748063495824,159570.76455817572,4787.391886357971
336,green,1.5014262559912646,1437.2452503733841,43.44738603632135
337,green,0.8243362997672854,21083.798531677687,632.8304426763259
338,blue,2.129187153676796,,384.29040238654693
339,red,0.583253926060041,,47.63396236909229
340,red,0.472512846195348,32189.810075283473,965.9037525154281
341,red,1.0333528891354558,663404.5768047542,19902.357971200407
342,blue,0.07556238798904251,25216.869146859295,756.6075856535385
343,blue,0.31538840636178295,8725.076297939431,261.85859670631015
344,red,0.7061258102194925,53854.880710579346,1615.8605438335849
345,blue,0.2583632191004348,27212.725467150405,816.4869312788942
346,blue,0.3560646007213215,23284.05948742173,698.6289059146663
347,red,0.6461340186808127,,282.34002226227346
348,green,0.19340568651401166,378492.3417829974,11355.074121603653
349,green,0.6662623305642517,,1646.4210568459325
350,blue,0.585511084446367,7651.512977704335,229.65709955281898
351,green,1.0257306709951306,17747.364880358713,532.7414610241813
352,red,3.1714345675625815,,150.42452516271646
353,red,1.1882770686205957,6525.14007789447,195.9779678782065
354,green,1.021285391163897,6115.2966060854405,183.77932389038648
355,red,1.1045681642804264,2278.737436289325,68.58421445196537
356,green,,104250.70763835621,3127.8463356073003
357,green,0.3617728867873424,12306.92109123476,369.51486819477856
358,red,0.8915664342988188,66719.67438190177,2001.808062785739
359,,1.3617235885088574,5766.082606308866,173.30971266103614
360,blue,,19521.564615067735,585.7520167303534
361,blue,2.3765572879909227,5313.036553389533,159.53862774744582
362,green,2.9487343207076915,92905.3341248682,2787.5189984324597
363,red,0.5318594647991011,13402.028922308536,402.2715048585521
364,red,0.7855762206318795,5106.414778736421,153.40815488650526
365,green,0.4155342061476489,825.9989830785347,25.088280176478992
366,green,2.012505540978065,38228.36654311685,1147.191246404325
367,red,0.34603260043728734,5341.329629901075,160.44680954904098
368,,0.8005334106073219,21342.199006146184,640.3819808525976
369,green,0.4236193832981016,8238.221679134425,247.45512276169873
370,blue,1.0522747790354066,148505.78041153614,4455.2944578416655
371,green,0.1662555408650926,65400.78266418866,1962.3268050364773
372,blue,3.76768834522448,53875.126471905634,1616.4291479240737
373,green,0.38113317501595806,6423.752666156165,193.0202026481853
374,red,1.061724723117804,55970.50234503636,1679.336304845553
375,green,0.8085416834493777,679874.3069540154,20396.54537945413
376,red,0.4666785855435902,4169.819096426413,125.30390646450326
377,blue,0.41156836497557914,,932.8425324187963
378,red,2.550778338936821,813.6790909965902,24.661388296676442
379,,0.5911765394302614,361177.2753567512,10835.530084233325
380,green,1.3114982482470394,9938.54392814448,298.4825478092994
381,,0.4486568733005228,105362.04666598761,3161.1703731170946
382,blue,0.5235192739620522,,21.162260577152686
383,red,1.6035936630690208,802172.3582154746,24065.4028183375
384,blue,,10788.725621929183,323.81247955240065
385,blue,,65598.92889246118,1968.084650602968
386,blue,0.24125040219366367,29781.313518368734,893.5442305591059
387,green,7.373968881328856,13214.347202868956,396.87789546369527
388,blue,0.42462480648449524,641512.9214032519,19245.496134593686
389,red,0.21404106289686436,,24.67187829091472
390,blue,13.388881018549672,40031.71604271725,1201.3192589018886
391,green,0.6676225608173345,136119.8932608766,4083.910150277514
392,red,0.23183423007227585,20749.714296636692,622.6960655837022
393,,0.5048773417721307,17390.13605847474,521.8141793010777
394,red,,,496.9688480040823
395,green,1.2096264072482668,1890.7467941284046,57.0465963519971
396,blue,0.42667648586573065,,713.2621662540802
397,blue,6.188691036559677,61416.57611162479,1842.721057169475
398,blue,0.593582138331626,25265.584569012804,758.0794087131508
399,green,0.30584201830061325,12777.585699841156,383.6336878356007
400,red,2.6135080477363357,,248.39201083475018
401,,3.7775016295191297,12599.42757614959,378.15837731707813
402,blue,0.4415371587872614,272525.7638874237,8175.881747365886
403,blue,0.24626494927931727,339.2475378830399,10.282351435476782
404,blue,2.802293719634716,23864.395833087492,716.0879208670175
405,red,0.1290799094814444,11435.641052064684,343.2718131601302
406,green,0.293281711438711,404989.29096351616,12149.984594539714
407,green,2.6312161402447827,24611.877999288412,738.7089643014573
408,red,0.9461515252988109,429274.21838447766,12878.445474564833
409,blue,0.7680216557870001,314.8889269887071,9.562028242776954
410,red,1.4230701376796588,,1656.9764424549578
411,red,0.8583233175061138,38565.5905005113,1157.1848814816892
412,red,0.2728899381181838,355424.43083849124,10662.938382953498
413,red,3.5825518222618977,826.5850223720932,25.069201707608034
414,red,3.762238224936369,16154.08735720912,484.8978654807723
415,red,1.2279333632251652,25137.612854860417,754.352944313077
416,green,1.0461680531780784,8171.510143914108,245.46622767848683
417,green,10.377342315863826,250986.74990210545,7530.110043909481
418,red,0.758484553439579,11188.431583044989,335.8681171824184
419,red,0.7713778236286523,1289190.5361708072,38675.93151268069
420,red,1.4397669342027692,181381.1356012957,5441.662863377555
421,green,4.354988441139273,147512.3815583663,4425.758546519812
422,blue,4.917354852965432,67413.32399721078,2022.598067013383
423,blue,0.772152946249233,2624.4032555129606,78.8475407243138
424,blue,1.3611517903005557,9300.35011287549,279.1377264220707
425,red,0.2520611739743804,69251.6834647528,2077.7555451660637
426,blue,0.7319990170012364,85401.08351072861,2562.1471453021986
427,red,0.4315851748459187,,9025.714132873938
428,blue,0.36537474542569437,,259.55628983397526
429,green,5.3740226034893634,3942.9846076346657,118.69701868110977
430,green,0.45280819135605394,122787.24062247775,3683.92627483816
431,red,0.5876604828244505,4362.265658941452,131.07972297790005
432,blue,,126326.31909010078,3789.918407447385
433,blue,3.661325597588659,242673.5377054392,7280.379357675129
434,blue,1.6178775345785024,54847.18110883554,1645.5477908157577
435,blue,15.78965713577869,10773.470285850113,323.61990171821896
436,,0.9280515684855264,23912.68743980448,717.4991842255041
437,,1.2952664672875538,72180.97884031705,2165.7552705388575
438,red,1.3173217181490018,22479.76920838807,674.619422686005
439,blue,4.199852420892164,1787972.1836305703,53639.349505965525
440,green,1.6606995862848815,3037.09923164788,91.4461909411621
441,,0.890270704283882,2965.0904748821367,89.07051966054976
442,green,0.38771350747004435,3121.937952283887,93.96589283866602
443,red,1.2769104585090512,6773.953405417011,203.4441403716805
444,,4.060657195358595,,8.643158225640427
445,blue,0.663396921042571,6252.265431657706,187.68123088815207
446,green,1.6971385354375415,5963.605913448921,179.2421201741764
447,red,1.2790885943949872,25771.591261636135,773.373319620972
448,green,2.371492866647379,50797.43633324697,1524.2705198547421
449,green,0.44719803970460725,1843.7693725606318,55.62202513761306
450,red,10.450470805214806,133266.809681576,3998.413299863385
451,blue,0.27827064185097133,809752.9333631663,24292.693566307826
452,blue,0.6938141914497993,14522.141936831085,435.77813438876154
453,green,2.5551030126502727,513365.05278439674,15401.302685592154
454,,1.3454562468130515,32793.28306542728,984.0254010877546
455,red,,1175805.3055043393,35274.405030870155
456,blue,0.6088993267914269,205780.82630025625,6173.536966994225
457,blue,0.927924430019591,965.0604388597216,29.070371654392037
458,green,1.012307100313549,22862.533119180804,686.1962397174303
459,,4.803090738428107,,5443.230864761814
460,red,1.9945710693295053,23414.087780224934,702.6625248281347
461,green,2.218146879573236,20460.120689890886,614.147983634318
462,green,0.5179243486130718,279156.96484870726,8375.01930394819
463,red,2.634998568061615,5325.658451024423,160.02245350209392
464,blue,1.2530513585840817,22811.754413717466,684.4776934386956
465,blue,4.01142008957521,42076.78865296734,1262.4838879908118
466,red,7.493681171157418,11298.418953511433,339.3024422287661
467,blue,0.7358229280945257,21157.3320249411,634.8346772067948
468,blue,0.6661082191371687,103781.86530935466,3113.569281445022
469,green,0.4214538526759281,,1570.7582158141988
470,blue,0.8662519202719541,4370.203856301868,131.22344072746145
471,blue,0.6824776846436508,2420.5547499612844,72.73029205253141
472,red,1.4326192318855557,4545.0574167800905,136.5803748880404
473,red,0.8653970872914432,22081.53265217657,662.663287507043
474,red,,15996.42317208658,480.10662639134694
475,red,2.8996357803663573,4171.725480773035,125.40975713879838
476,red,0.39145675432319954,6658.830150097007,199.97273363799667
477,,,1053.5507761011136,31.837364136635056
478,green,0.6663489963230078,50802.833340709454,1524.3983272012101
479,blue,2.0634276439384083,20332.22915777255,610.1081432860552
480,green,3.9958708750862364,1772.994693623282,53.56975822620019
481,blue,0.7385265300452505,23324.06661422094,699.8367689572292
482,,1.5543118496653412,322947.1675988509,9688.64611420252
483,blue,1.1957730329435656,5014.697071421822,150.56482760331355
484,,0.4495885716997072,305674.2683462296,9170.537042158323
485,blue,1.2722506657115178,11534.35272500708,346.15602676352665
486,blue,1.335252623823666,32717.20403131194,981.6428259918347
487,red,1.5111498036675015,,803.7033241520019
488,green,0.8200426754715566,363322.7483061466,10899.998850037908
489,red,1.0987710196103755,,907.3737710665481
490,red,0.31739413642138226,2244.4082093916595,67.53859416447821
491,red,0.6989933324584605,1600.4806335992764,48.228398874627466
492,blue,1.7436187234487024,,30.937499906418495
493,blue,,717.7057540934851,21.679995849714043
494,green,0.6555276309909567,24155.566222128127,724.9800972164636
495,blue,,3239.7486854112917,97.31466842284324
496,blue,1.2561523081240762,18739.273245411245,562.3033204084999
497,green,1.2232117073909508,5389.899014531613,162.0214346700962
498,red,1.7173348534598518,4714.656777086415,141.67405000966164
499,green,0.1623375238899712,8419.530269875982,252.88915484675726
500,green,,89964.56137672595,2699.2558787539024
501,blue,,141250.51507311716,4237.640852617718
502,green,0.3677579326541724,46274.44321590364,1388.5406516357623
503,green,5.333382791904197,3042.256841081353,91.67437288827867
504,blue,1.1753421153752404,79798.70465452177,2394.0846464779606
505,green,4.775051432261517,87360.04736984872,2621.196922124107
506,red,0.4536074866098128,38150.510088453746,1144.7243748033447
507,blue,0.4036124589115569,6586.379792808281,197.69946603342666
508,red,1.2513866055660663,90918.53372387195,2727.78103944827
509,green,,51309.80530033169,1539.5978913817803
510,red,1.2398192348284498,43.21928539445617,1.5213749465302542
511,red,1.102101963158767,79929.80306887002,2398.116134105364
512,blue,2.7611997616944173,479.39009391339977,14.536926812635881
513,,2.0158508032882665,83043.77465097157,2491.553556545213
514,red,0.658706411455018,16185.243372275658,485.77047529649883
515,red,0.3337054188162845,239719.16264182903,7191.781553363247
516,,5.541721659499608,18100.187523020824,543.4164601238147
517,blue,,3739.7404136613145,112.30127012821116
518,red,,16404.19987284169,492.3330263329572
519,,0.33795042716039436,183434.43677763248,5503.2398623375175
520,blue,3.0566065057509793,23213.591710990542,696.5688834598312
521,red,0.5951747587212893,17524.053120957717,525.9334971239059
522,green,0.47061992398254676,97451.20118399314,2923.8454479182737
523,blue,,,1006.54906880295
524,red,0.8130646026336222,,653.2228969401093
525,green,0.5075827836957016,338446.10340355214,10153.693253762238
526,red,2.1254668385515365,493969.01133835106,14819.312849487304
527,green,,75105.75399979703,2253.5306550803152
528,red,,12432.654244031562,373.2332005659194
529,green,2.153123696156846,439688.58196270256,13191.000521355
530,red,1.4957466762109108,234741.24811808122,7042.467358475961
531,green,0.1693330150055817,92762.18356707697,2783.168893672609
532,green,5.30818944540702,1934.9694911814227,58.45524852435083
533,,1.3525466331361882,29183.063609665278,875.8189592226211
534,green,1.8370415559224025,4977.363691336099,149.6576515712014
535,blue,3.0494532826064913,16026.125236519967,480.9447461612511
536,green,4.192731802047058,35600.460729399354,1068.3976765180216
537,green,1.5195253423327735,26911.764612760904,807.6833288896737
538,green,1.5458070853528783,8515.555155605298,255.79757080986602
539,green,,,8428.604499982488
540,blue,1.0336433057420558,740.8050248671047,22.344823612127986
541,red,,94879.89070092888,2846.6052338287145
542,blue,0.4867812029347603,536.482239322089,16.204202803721365
543,green,0.4091905240977412,47344.04255313462,1420.6294604045206
544,blue,,3737.5714980621,112.24425571687206
545,blue,2.85506094008874,127593.85819483451,3827.972847063837
546,green,23.83070257069478,26184.03225436578,786.2975816823872
547,red,,,1084.703057175824
548,green,0.2596519787834918,,86.52357920831952
549,,,5948.293971846966,178.81967982886374
550,red,0.740237738248499,33337.38726382158,1000.3364226694124
551,red,0.5165368775805242,70766.41861545373,2123.2028892011635
552,green,1.2334923781478337,7711262.523247796,231338.20036728145
553,red,0.289203525121148,34396.725373754656,1032.1075452831421
554,green,1.2491498051316923,155138.7335497196,4654.486989487691
555,,0.9154170518303899,978.6089602263695,29.57657714782769
556,green,1.10337968103116,1541.045370808021,46.55342871786125
557,blue,1.4643570233392338,10818.47338820621,324.6834887866531
558,red,1.0698219761918926,,60.47646602948134
559,red,1.016472280450025,430541.2886875105,12916.458990070925
560,,1.3288508138596549,9696.910556591629,291.23389371402607
561,,,349536.6771018742,10486.4306126074
562,blue,0.35647810401911195,,12926.249122819589
563,green,0.23931101412746175,,720.1250465736532
564,red,0.9402231369330208,60090.04748838284,1802.920229114224
565,green,0.2386551896429406,19688.717862123878,590.9663089675091
566,blue,,64658.44490882187,1939.8751767969295
567,red,2.5567754525175217,,1737.6177506730203
568,green,,17200.620680326258,516.3553228757586
569,blue,0.3505785788785626,,1814.2746962855617
570,green,0.4230510371735419,692035.5120915987,20761.373823768703
571,red,1.388607289702175,91677.51802434983,2750.553312876289
572,green,0.6694506655040826,42260.1240802416,1268.117111420558
573,red,0.7285818576163453,28269.507863127496,848.2998075309771
574,blue,1.8164907514388318,2906.3513808565126,87.32687124072416
575,blue,0.37258626150650576,2822.578889484258,84.78481840975786
576,red,0.6694929059752319,42054.13782094613,1261.8375244865033
577,blue,0.44929190675175745,1423.9895477840405,42.82867227165625
578,green,0.35235027524667833,4756.868259756346,143.0130947981953
579,blue,,285792.89402869454,8573.895308866639
580,red,1.9688747159044495,1013033.0353750944,30391.23043874715
581,,,786.8895113724892,23.927749072417495
582,blue,0.41513121465463715,,17098.526365752594
583,green,0.7936588201758178,14430.848026103733,433.24131395951554
584,,0.19421153893052626,21375.267876006645,641.3619205109779
585,blue,0.4803151598173521,17556.450982677274,526.8031357835146
586,red,8.581206616168448,191202.48073122662,5736.4460460691225
587,,0.9137083506273617,884.1677808001419,26.643307591016807
588,red,2.0785258719153,54848.34119691169,1645.6918064247889
589,blue,0.9366099346515088,3328.4419986742105,99.97199215891935
590,green,1.416471946429257,68980.35678426699,2069.739032966938
591,blue,,481948.5654172289,14458.595784643698
592,,0.33133789366018246,22008.089013084256,660.5492971504008
593,red,,46551.29826205777,1396.7583386091742
594,blue,4.84944950515949,49966.2749821403,1499.1852384543122
595,green,0.4513552524738682,4450.683685983825,133.82953768456423
596,blue,0.5675423801524175,452833.0075598104,13585.101577641917
597,,0.7351422380269457,668596.8185104682,20058.219258158806
598,,1.3086866449115206,89640.87993917157,2689.3525719080453
599,green,1.6903200059545835,25503.497127933813,765.4387202381336
600,,3.5516477645203195,8744.781218916445,262.7144695227837
601,,1.6478942050612624,6291.907442363636,188.8901811550103
602,blue,0.9398329560887037,674463.7199332918,20234.030394657875
603,green,3.5224864906047624,372812.19958172255,11184.736437181487
604,red,2.02204832949813,,582.0360071088518
605,red,0.22409627591882111,934.6189822845953,28.243051394056234
606,red,12.507997507911377,76.39950829191201,2.742145198915588
607,red,5.870391861153071,2522.8555140223903,76.00307325789477
608,blue,0.8451727600428838,16962.481406848,508.9913456606409
609,green,1.4592317545811864,362716.9543054133,10881.83781379749
610,,3.75977362696831,5983.060958072569,179.76702421471643
611,red,0.8418101268717992,,1813.8239385781912
612,red,2.075810729480825,298451.26235665515,8953.779386914242
613,red,3.017952054096377,,854.7588498556781
614,green,0.36246552678473026,16565.943365318013,497.28555027007604
615,blue,0.5475333786479016,1607.5603071544144,48.33775988220539
616,green,2.512826958890993,1988.3280398546838,60.000097734818326
617,red,1.5853647026159685,50624.92226146423,1518.9793751379789
618,red,2.5188351694476823,14738.006812954543,442.3905810920253
619,red,0.8758433618973639,,844.5148626549282
620,red,0.7490083023445164,20039.178645542805,601.3903395323309
621,green,0.13551953550532114,83140.57249658444,2494.519885288243
622,blue,0.3179057173423799,4585.365862982105,137.66733400381
623,red,1.0481912866353185,11258.050062294855,337.9624656945783
624,green,2.2808706168231723,977119.7154718104,29313.937081566648
625,,1.700935453585147,4448.969268293475,133.70309675787593
626,red,0.8796405032349642,12542.136047534703,376.48167423610573
627,red,0.7620283140112789,6776.5716455131205,203.51238993167385
628,green,1.2425672877315912,53613.85083699753,1608.7403764556805
629,,1.0813509954432474,,5106.403229473481
630,green,4.073674896100672,8132.118631128142,244.34503243176627
631,green,1.1577063583937857,9294.436903975135,279.15626124642193
632,green,0.22735423705089858,,378.5256269705068
633,,0.2801141346742471,,1906.9682152358107
634,green,4.566556121780418,5020.121396582865,150.99497301992153
635,blue,0.3100069812949974,10384.608822562916,311.6444648165134
636,red,2.1479146753738063,191.63878212382178,5.9921217572221295
637,red,0.7646227261692228,1389.237036760342,41.89240355733366
638,green,0.8438687601730236,17590.46878378911,528.0309408888768
639,green,0.874473941823046,132684.35905345267,3980.8482610824167
640,green,3.3918821013172065,39741.51215555616,1192.6132023087112
641,red,0.8246123939675079,2446.620801210282,73.61511628418782
642,red,0.9672296904358662,1338.7445941145274,40.38168241724454
643,red,0.21636175135029115,,937.3158427153579
644,green,1.2296019654750623,807.8631824192386,24.56048751188666
645,green,1.700704380943925,185693.665898295,5571.143991036469
646,red,1.27016343434793,25029.048849902145,751.0968687657513
647,green,4.046677852168527,884.7982753175032,26.92488181656847
648,blue,1.05672167347253,3191.0084754285695,95.85138869632654
649,red,1.348479223175127,5173.875819238922,155.44324416163118
650,red,5.199196062492274,4692.00361180801,141.06409227549014
651,green,0.21224496218559297,1118.9365267995233,33.87234070322941
652,blue,0.6339245437472872,3830.2101726028163,115.01898366895945
653,red,4.162678561396452,5603.781337655748,168.39669370090039
654,blue,2.5500912639420257,5310.432116405465,159.46396531744278
655,blue,1.9706828338117033,,6306.76066371443
656,green,2.2994057947872695,27164.21077772294,815.2723114475839
657,red,1.38689329912683,3021.430171897188,90.87064302289818
658,blue,5.112034303971475,11279.664572075217,338.592177848336
659,red,1.4590115264228416,3792.8985905255113,114.0161379462938
660,green,1.2710802200288636,,362.9720137429074
661,red,1.1722894997910915,126882.69869195964,3806.704406548785
662,green,1.2127177987705933,36480.80683839507,1094.7484595078274
663,red,0.31442261799849947,2129083.92508944,63872.72404113556
664,red,2.161220383401124,46716.60049770033,1401.741239338678
665,,0.8777093875789704,3543.2900956395038,106.61625705693669
666,blue,6.183689487977564,111244.02176367735,3337.5443267000796
667,blue,0.927140212704241,190968.24454606036,5729.165879186065
668,red,1.5233597907214458,196483.54825393984,5894.73691481401
